book_name,tag,star
春秋大梦,穿越,3.731818181818182
春秋左传注（全四册）,国学,4.080555555555556
春秋左傳注（全四冊）,国学,3.4
春醪集,散文,3.8
春雪,日本文学,4.234285714285714
春风沉醉的晚上,中国文学,3.3994565217391304
春香说,言情,3.6633333333333336
昨夜闲潭梦落花,诗词,2.8666666666666667
昨天的中国,人文,3.6958333333333333
昨天的云,回忆录,4.109677419354838
昨天的雲,回忆录,4.2
昨天的青春：八十年代中学生,摄影,3.87
昨天（上）,耽美,3.0454545454545454
昨日不辞而别,音乐,3.45
昨日之前的世界,社会学,3.588888888888889
昨日之岛,电影,3.35
昨日书,随笔,3.4172461752433936
昨日書,音乐,3.7
昨日的世界,人文,4.227426636568849
昨日的美食 01,耽美,4.064772727272727
昨日重现,科幻小说,3.875
昭奚旧草,言情,4.1728110599078345
是-ZE- 1,耽美,3.23125
是你来检阅我的忧伤了吗,青春,2.3714285714285714
是你路过我的倾城时光,青春文学,3.6166666666666667
是名画总会被偷的,艺术史,3.4444444444444446
是如何,戏剧,3.325
是日夏茗,校园,3.629166666666667
是誰拿走了那一雙雪靴,张小娴,2.675
是，大臣,政治,3.981333333333333
是，首相,政治,4.385474860335195
昼之校 夜之校,摄影,3.6202531645569622
昼若夜房间,张悦然,2.6
昼颜,女性,3.382608695652174
時光電影院,幾米,3.561224489795918
時生,东野圭吾,3.6626506024096384
晃晃悠悠,校园,3.0063965884861408
晋书（全十册）,中国历史,3.2583333333333333
晏殊词集·晏几道词集,诗词,4.133333333333334
晓梦迷蝶·秋霁Ⅰ锦瑟篇,穿越,3.24
晓梦迷蝶·秋霁Ⅱ赋菊篇,穿越,3.5
晓说,随笔,3.2214357937310414
晚唐,古典文学,3.075
晚学盲言（上下）,国学,3.25
晚安，北京,音乐,2.8333333333333335
晚明大变局,中国历史,3.466666666666667
晚来寂静,当代文学,3.4226624956551963
晚清七十年,历史,3.478125
晚清七十年 【伍】,近代史,4.075949367088608
晚清变局与民国乱象,近代史,3.45
晚清女性与近代中国,近代史,3.95
晚清宫廷生活见闻,回忆录,3.375
晚清最后十八年4,近代史,4.4
晚清民国的国学研究,近代史,3.7
晚清的士人与世相,近代史,3.125
晚清碎影,摄影,3.9875
晚秋,爱情,3.113541666666667
晝的學校 夜的學校,摄影,3.6779661016949152
晨昏,言情,2.8028809704321453
晨曦 上,耽美,3.6724137931034484
晨曦 下,耽美,3.28
晨曦之雾,言情,3.4363636363636365
晨間日記的奇蹟,励志,3.0068965517241377
晨间日记的奇迹,生活,3.158102766798419
普京传,人物传记,3.0821428571428573
普林斯顿微积分读本,数学,4.316666666666666
普林斯顿微积分读本（修订版）,数学,4.55
普林斯顿数学指南（第一卷）,科学,4.325
普罗旺斯的一年,随笔,3.414216996258685
普通心理学,心理学,3.060185185185185
普通生物学,科普,3.26
景年知几时,言情,2.4452830188679244
景观社会,社会学,2.8227272727272728
智囊全集,国学,3.75
智威汤逊的智,广告,2.65
智慧书,思想,3.7514285714285713
智慧社会,互联网,3.55
智斗,言情,3.4597014925373135
智者傲行,投资,3.5
智能Web算法,算法,2.65
智能时代,科技,4.127953095361269
智能简史,神经网络,3.216666666666667
智能革命,科技,3.477777777777778
智识分子,科普,3.997787610619469
暖暖,爱情,3.027403846153846
暗夜独行客,科幻小说,3.5226190476190475
暗影38万,悬疑,2.963636363636364
暗恋,言情,3.661620294599018
暗恋·橘生淮南,言情,3.825718141507615
暗恋桃花源 红色的天空,戏剧,3.4941176470588236
暗恋：橘生淮南,青春文学,4.161538461538462
暗时间,思想,3.775011403375399
暗杀大师10：寻找伦勃朗,悬疑,3.730769230769231
暗杀大师：死亡信使,推理小说,3.6875
暗殺教室 1,日本漫画,3.813888888888889
暗淡蓝点,科普,4.139240506329114
暗盒笔记,摄影,3.13
暗算,悬疑,3.104872881355932
暗紫,耽美,2.7333333333333334
暗网,科技,2.783333333333333
暗藏杀机,阿加莎·克里斯蒂,3.20066889632107
暗访十年,社会,3.305
暗黑破坏神Ⅲ：凯恩之书,魔幻,4.166666666666667
暗黑童话,悬疑,3.627790973871734
暮,亦舒,2.9
暮光之城,魔幻,3.4595238095238097
暮光之城: 蝕,魔幻,3.966666666666667
暮光之城·新月,爱情,3.5663470460872255
暮色,魔幻,3.3435960591133007
暮色紫禁城,回忆录,3.53
暴力,政治学,3.783333333333333
暴力与社会秩序,政治学,3.75
暴君，我来自军情9处,穿越,3.2717741935483873
暴走军国,近代史,3.8666666666666667
暴风雨,戏剧,3.2739726027397262
暴风雨的记忆,回忆录,3.655
暹罗连体人之谜,推理小说,3.515625
曙光中的机器人（上下）,科幻小说,3.9318181818181817
曲人鸿爪,回忆录,3.2714285714285714
曲径,耽美,2.975
曲院风荷,艺术,3.591666666666667
更大的信息,绘画,3.8875
書劍恩仇錄（全二冊）,金庸,3.175
書．設計,设计,4.05
曹操传,人物传记,3.933333333333333
曹汝霖一生之回忆,回忆录,4.25
曹禺戏剧选,戏剧,3.9
曼德施塔姆夫人回忆录,回忆录,4.2625
曼斯菲尔德庄园,外国名著,3.325
曼施泰因元帅战争回忆录,军事,3.35
曼珠沙华,武侠,3.2726158372150036
曼珠沙华·彼岸花,武侠,3.2176470588235295
曼陀罗,戏剧,3.0025125628140703
曾国藩,人物传记,4.108333333333333
曾国藩(共三册),近代史,3.4384615384615387
曾国藩传,人物传记,3.1333333333333333
曾国藩家书,传记,3.7636363636363637
曾国藩家书（全三册）,国学,3.282828282828283
曾国藩的正面与侧面,思想,3.8993015133876603
曾国藩（上中下）,历史,3.645639534883721
曾国藩（全三册）,人物传记,4.0375
曾少年,成长,3.577072899276572
曾文正公全集,国学,3.3
曾文正公嘉言钞,国学,4.192857142857143
曾文正公家书,人物传记,4.075
曾有一个人，爱我如生命,爱情,3.2062374990740055
曾有你的天气,校园,3.1858024691358025
曾有西风半点香,艺术史,3.5
曾經深愛過,亦舒,2.765625
曾经,随笔,2.9886472965172213
曾经德隆,金融,3.338888888888889
曾经深爱过,亦舒,2.9581589958158996
曾许诺,言情,3.66620897981601
曾许诺·殇,爱情,3.7731481481481484
替身,悬疑,3.401240694789082
替这个残酷世界给你的一记温柔耳光,职场,3.7125
最佳设计100细则,交互,2.4
最初不过你好,爱情,3.8115015974440896
最初和最终的自由,思想,3.34
最初的光明，最后的黑暗,悬疑,4.3277777777777775
最初的爱情 最后的仪式,爱情,3.344921684341305
最初的爱，最后的爱,言情,2.7147058823529413
最动听的告白,青春文学,4.470833333333333
最危险的厕所与最美的星空,旅行,3.2333333333333334
最危险的厕所和最美丽的星空,旅行,3.2305555555555556
最后14堂星期二的课,张小娴,3.341666666666667
最后一个地球人,科幻,3.9879310344827585
最后一个道士1,悬疑,3.2342105263157896
最后一役,军事,4.021428571428571
最后一片叶子,名著,3.3264705882352943
最后一百天,二战,4.45
最后一颗子弹留给我,军事,3.5616666666666665
最后一颗子弹留给我（上、下）,军事,3.4875
最后我们留给世界的,郭敬明,2.45625
最后期限,管理,3.12
最后的儒家,近代史,4.15
最后的圣殿骑士,悬疑,2.6625
最后的学徒,魔幻,3.35
最后的守护人,魔幻,3.71
最后的守护者,魔幻,3.9045454545454548
最后的家庭,幾米,3.157142857142857
最后的演讲,励志,3.8230769230769233
最后的炼金术士：牛顿传,人物传记,3.7875
最后的独角兽,魔幻,3.9838709677419355
最后的猎巫人,科幻小说,3.561111111111111
最后的精灵,文学,4.256818181818182
最后的耍猴人,摄影,4.201127819548872
最后的闺秀,回忆录,3.38125
最大的一场大火,青春,3.175438596491228
最好的告别,科普,4.359003929608748
最好的女子,女性,3.1685783802572125
最好的我们,爱情,4.307430129516019
最好的时光,安妮宝贝,3.236625514403292
最好的时光在路上,随笔,3.166825366596839
最好的时光在路上（50万册精装纪念版）,旅行,3.57
最好金龟换酒,随笔,4.0814266487214
最寒冷的冬天,军事,3.4889543446244478
最寒冷的冬天Ⅱ,军事,3.325
最小说,郭敬明,3.0061652281134403
最小说 第十辑,郭敬明,3.1166666666666667
最小说(2007.06 第八辑),安妮宝贝,1.9666666666666666
最小说(2008.03),郭敬明,2.425
最小说(2009.21),郭敬明,3.1444444444444444
最小说.第12辑,落落,2.933333333333333
最小说第13辑,郭敬明,2.466666666666667
最小说第九辑,郭敬明,2.4
最小说（2007.09 第十一辑）,郭敬明,2.0
最小说（2008 07）,郭敬明,3.314935064935065
最小说（第一辑）,郭敬明,2.5021428571428572
最小说（第七辑）,落落,3.0384615384615383
最小说（第三辑）,郭敬明,2.4
最小说（第二期）,郭敬明,2.6054421768707483
最小说（第五辑）,郭敬明,2.42
最小说（第六辑）,郭敬明,2.48
最小说（第四辑）,郭敬明,2.8236842105263156
最後一張牌,耽美,3.7888888888888888
最後的問題 : 西方短篇科幻小說精選,科幻小说,4.555
最愚蠢的一代,互联网,2.941666666666667
最慢的是活着,当代文学,3.8136363636363635
最是寻常梦,诗词,3.475
最有意义的生活,青春,3.2774193548387096
最残酷的夏天,军事,3.3
最游记,日本漫画,3.153284671532847
最简单的小户型收纳整理术,生活,3.716666666666667
最糟也最棒的书店,创业,3.36875
最糟也最棒的書店,人文,3.45
最美不过诗经,诗词,2.7666666666666666
最美的夏天,校园,3.4
最美的夏天-阳光姐姐嘉年华,校园,4.435714285714286
最美的徒劳无功,青春,2.9748427672955975
最美的时光,爱情,3.2069408740359897
最美的音乐史,音乐,3.25
最美遇见你,言情,3.4242424242424243
最美：唯有时间了解爱,爱情,3.0764705882352943
最远的旅行，是从自己的身体到自己的心,旅行,2.8227848101265822
最遥远的距离,张小娴,3.4166666666666665
最长的一天,军事,3.9651416122004357
會長是女僕大人 Vol.01,日本漫画,3.7035714285714287
月,安妮宝贝,2.5979591836734692
月上重火,武侠,3.29811320754717
月上重火之水落石出,武侠,3.486666666666667
月之子（全13卷）,日本漫画,3.5285714285714285
月亮,科技,3.6
月亮下的爱情药,张小娴,3.6
月亮与六便士,文学,4.253578354418691
月亮和六便士,名著,4.256443959060202
月亮忘記了,幾米,3.6180836707152495
月亮忘記了（精裝）,幾米,4.1
月亮忘记了,幾米,3.585149863760218
月亮背面,亦舒,3.325
月亮说它忘记了,幾米,3.4267161410018554
月光落在左手上,女性,3.771503267973856
月刊少女野崎くん 01,日本漫画,4.234468937875752
月异星邪,古龙,2.59
月族 1,科幻,4.107511045655375
月沉吟（上下）,穿越,3.32
月牙儿,中国文学,3.8268292682926828
月童度河,随笔,3.3715112321307013
月色撩人,当代文学,2.709375
月迷津渡 上,耽美,3.24375
月食,爱情,3.4435569755058575
有一天,幾米,3.9642857142857144
有一天啊，宝宝……,随笔,3.4392370572207085
有一种爱情叫兄弟Ⅰ,校园,3.3954545454545455
有一种爱情叫兄弟Ⅱ,校园,2.65
有一种爱情叫兄弟Ⅴ（结局篇）,校园,3.2333333333333334
有一种美叫感伤,诗词,1.85
有一类战犯叫参谋,军事,3.735042735042735
有了博士学位还不够,科学,3.35
有了快感你就喊,当代文学,2.8772727272727274
"有些事现在不做,一辈子都不会做了3",生活,3.0214285714285714
有些事现在不做-一辈子都不会做了-两个人的生活-5,生活,3.11
有些事现在不做，一辈子都不会做了,生活,2.923076923076923
有些事现在不做，一辈子都不会做了.4，要工作，也要生活,生活,3.238235294117647
有些事现在不做，一辈子都不会做了2,生活,2.9897727272727272
有些路，只能一个人走,随笔,2.9684873949579833
有人将至,戏剧,3.425
有你我不怕,成长,3.032608695652174
有关品位,生活,2.958695652173913
有匪1,武侠,4.46374329108142
有匪2,武侠,4.520193861066236
有匪3,古龙,4.465625
有匪4,武侠,4.192612137203167
有匪（全集）,武侠,4.470672389127325
有味,随笔,3.428930318656618
有如走路的速度,随笔,3.8605125218404193
有座香粉宅,穿越,3.2142857142857144
有情,张悦然,3.25
有所思，乃在大海南,落落,3.085714285714286
有效沟通,管理,3.6
有效管理的5大兵法,管理,4.55
有效资产管理,金融,4.05
有时他们回家,亦舒,2.933333333333333
有時他們回家,亦舒,2.75
有求,佛教,4.175
有生之年,落落,3.633314383172257
有生之年非听不可的1001张唱片,艺术,3.6333333333333333
有生之年非看不可的1001部电影,电影,3.525
有的放矢,互联网,3.75
有缘千年来相会（上下）,穿越,3.025
有翼之暗,推理小说,3.7869565217391306
有趣的制造,科普,2.95
有過去的女人,亦舒,2.65
有錢人想的和你不一樣,理财,3.85
有钱人为何用长钱包,理财,2.626
有钱人和你想的不一样,理财,3.7714285714285714
有钱人想的和你不一样,理财,3.5045454545454544
有钱好好花,理财,2.95
有钱没钱看习惯,理财,3.4
有闲阶级论,经济,3.392857142857143
有限与无限的游戏,思想,3.614705882352941
有頂天家族,轻小说,4.1206030150753765
有顶天家族,日本文学,3.9958110309518267
有风鸣廊,耽美,3.65
有鹿来,旅行,3.6365384615384615
朋友圈的尖子生,创业,4.035714285714286
朋友还是对手,自由主义,3.275
服务设计与创新实践,交互设计,3.25
服务设计微日记,用户体验,3.35
朗格汉岛的午后,村上春树,3.379182156133829
朗读者,爱情,3.6355133875814567
望春风,当代文学,3.9089920232052213
朝三暮四,校园,2.6392857142857142
朝九晚五,职场,2.9166666666666665
朝圣,佛教,3.723684210526316
朝花夕拾,名著,3.8932310926005216
朝花惜时,青春文学,3.69
朝话,思想,3.48
朝闻道,科幻小说,4.041666666666667
朝霞,西方哲学,3.8285714285714287
朝鲜战争,军事,3.5972222222222223
朝鲜：我们第一次战败,军事,3.35
期待度,耽美,3.158333333333333
期权、期货及其他衍生产品,金融,3.525
期权、期货和其他衍生品,金融,3.25
期权、期货和其他衍生品（第5版）,投资,3.025
期货交易技术分析,股票,3.2
期货交易策略,股票,4.1
期货大作手风云录—初入期海,金融,3.79
期货市场技术分析,金融,3.917816091954023
木乃伊防腐指南,电影,2.95625
